Iteration	Posterior	Likelihood	Prior	tree_length
0	-153.3611	-323.8126	170.4515	2.987025
6	-160.4248	-330.7963	170.3714	3.03503
12	-141.1519	-311.8517	170.6998	2.837138
18	-131.9412	-303.0596	171.1184	2.580413
24	-126.344	-298.1697	171.8257	2.131137
30	-136.652	-308.0881	171.4361	2.381444
36	-127.1609	-298.3112	171.1503	2.560618
42	-131.2029	-302.3532	171.1503	2.560618
48	-140.0563	-310.3107	170.2543	3.10498
54	-131.119	-301.5465	170.4275	3.001435
60	-142.3172	-313.5908	171.2736	2.483717
66	-145.7913	-316.195	170.4037	3.0157
72	-137.6179	-307.9063	170.2884	3.084661
78	-142.9709	-313.2593	170.2884	3.084661
84	-155.1011	-324.7144	169.6133	3.482941
90	-132.5253	-302.3056	169.7803	3.385208
96	-141.2685	-312.7619	171.4934	2.345079
102	-132.7593	-303.2929	170.5337	2.937605
108	-130.5327	-301.1255	170.5928	2.901954
114	-134.588	-305.8741	171.2862	2.475849
120	-128.9736	-300.636	171.6624	2.237037
126	-129.7744	-299.9096	170.1351	3.175869
132	-129.6808	-301.9217	172.2409	1.85381
138	-136.5011	-307.6747	171.1735	2.546172
144	-135.2932	-306.6678	171.3746	2.420291
150	-138.5615	-309.1892	170.6278	2.880793
156	-138.5925	-309.2203	170.6278	2.880793
162	-142.9241	-313.9812	171.0571	2.618353
168	-128.9337	-299.0118	170.0781	3.209666
174	-131.7629	-302.3688	170.6059	2.894029
180	-140.78	-312.5333	171.7533	2.178275
186	-143.2358	-314.5406	171.3048	2.464147
192	-143.8478	-314.1403	170.2925	3.082202
198	-129.4313	-300.2947	170.8634	2.737442
204	-126.6356	-296.9006	170.265	3.098627
210	-129.8851	-301.0684	171.1833	2.540068
216	-131.4555	-302.5337	171.0781	2.605364
222	-130.0314	-301.6805	171.6491	2.245588
228	-126.6574	-296.6233	169.9659	3.276021
234	-125.3953	-296.195	170.7997	2.776353
240	-134.7722	-305.6773	170.9051	2.711919
246	-139.3131	-310.0795	170.7664	2.796647
252	-144.9116	-315.678	170.7664	2.796647
258	-134.3904	-305.6439	171.2535	2.496323
264	-136.6491	-307.9672	171.3181	2.455812
270	-125.9897	-297.5959	171.6062	2.273137
276	-145.8384	-317.174	171.3356	2.44485
282	-131.5696	-302.1649	170.5953	2.900422
288	-147.6861	-318.2814	170.5953	2.900422
294	-130.7393	-301.9771	171.2378	2.506105
300	-144.6052	-314.5107	169.9055	3.311626
306	-140.6184	-312.0165	171.3981	2.405449
312	-135.0172	-305.5354	170.5182	2.946936
318	-126.6006	-297.1188	170.5182	2.946936
324	-136.8895	-307.8775	170.988	2.660985
330	-134.7545	-304.7029	169.9484	3.286305
336	-144.0134	-314.4533	170.4399	2.994006
342	-135.6217	-305.9179	170.2963	3.079974
348	-138.0523	-308.3636	170.3114	3.07094
354	-134.2272	-304.5754	170.3481	3.048997
360	-131.4058	-301.7539	170.3481	3.048997
366	-122.1798	-293.8283	171.6486	2.245908
372	-124.5021	-296.0517	171.5496	2.309295
378	-119.9071	-290.9982	171.0911	2.59735
384	-123.4291	-294.5177	171.0886	2.598856
390	-140.458	-311.5466	171.0886	2.598856
396	-134.9623	-305.6741	170.7118	2.829884
402	-138.1331	-308.999	170.8659	2.735941
408	-138.9295	-310.6456	171.7161	2.202374
414	-138.9591	-309.8346	170.8754	2.730097
420	-139.9337	-311.2248	171.2911	2.472755
426	-134.2644	-305.3365	171.0721	2.609079
