Iteration	Posterior	Likelihood	Prior	tree_length
0	-16.1451	-189.1612	173.0161	1.281638
6	-23.40378	-196.8093	173.4055	0.9226212
12	-20.18717	-193.0501	172.8629	1.403753
18	-17.91673	-191.4437	173.527	0.7741413
24	-18.69338	-191.5707	172.8773	1.392551
30	-19.27271	-192.6002	173.3275	1.003822
36	-16.25644	-189.2953	173.0389	1.262914
42	-22.21108	-194.6121	172.401	1.74291
48	-21.13576	-194.4028	173.267	1.062387
54	-23.35633	-196.5973	173.241	1.086751
60	-33.6731	-207.0578	173.3847	0.9450137
66	-25.02999	-198.4085	173.3785	0.9515558
72	-23.71598	-196.9981	173.2821	1.048044
78	-32.98455	-205.7679	172.7834	1.464835
84	-22.28308	-195.0664	172.7834	1.464835
90	-27.67082	-200.5265	172.8557	1.409385
96	-22.19473	-195.6007	173.406	0.9220829
102	-17.37003	-190.7756	173.4056	0.9225404
108	-18.42625	-191.8318	173.4056	0.9225404
114	-22.08357	-195.4433	173.3598	0.9710977
120	-26.93016	-199.9427	173.0125	1.284628
126	-33.70737	-205.8252	172.1179	1.937375
132	-26.81592	-199.5875	172.7716	1.47378
138	-23.24903	-196.5737	173.3247	1.006609
144	-27.06273	-200.535	173.4723	0.8456708
150	-25.72708	-198.9323	173.2053	1.119404
156	-33.59262	-206.5382	172.9456	1.338707
162	-32.81311	-205.3258	172.5127	1.663895
168	-22.08232	-195.3781	173.2958	1.034866
174	-13.86384	-187.3754	173.5116	0.7954002
180	-18.99484	-192.2173	173.2225	1.103754
186	-27.52347	-200.6537	173.1302	1.185717
192	-22.1278	-194.9685	172.8407	1.420985
198	-28.95202	-202.0727	173.1207	1.193894
204	-25.47458	-198.7699	173.2953	1.035329
210	-24.0267	-197.4827	173.456	0.8652689
216	-30.3881	-203.6771	173.289	1.041423
222	-34.62369	-207.5752	172.9515	1.334006
228	-31.53255	-204.484	172.9515	1.334006
234	-23.27982	-196.4931	173.2133	1.11217
240	-11.58008	-184.6917	173.1117	1.201664
246	-18.83447	-191.9461	173.1117	1.201664
252	-17.77724	-191.1139	173.3366	0.9946314
258	-25.84757	-199.0486	173.201	1.123244
264	-28.26288	-201.7497	173.4868	0.8276175
270	-21.48226	-194.8831	173.4008	0.9276986
276	-17.03738	-190.4502	173.4129	0.9145506
282	-16.90145	-190.2023	173.3008	1.03002
288	-10.62258	-183.8384	173.2158	1.109882
294	-22.58814	-195.7044	173.1162	1.197752
300	-28.13455	-201.4306	173.2961	1.034632
306	-29.95043	-203.2884	173.3379	0.993337
312	-27.84055	-201.2136	173.3731	0.9572711
318	-23.77547	-196.2486	172.4731	1.692052
324	-22.94859	-195.8694	172.9208	1.358407
330	-26.58681	-199.3168	172.7299	1.505095
336	-13.20679	-186.7156	173.5088	0.7991419
342	-18.57223	-191.5263	172.9541	1.331929
348	-25.20986	-198.1639	172.9541	1.331929
354	-30.11037	-203.2081	173.0978	1.213526
360	-32.62694	-205.7247	173.0978	1.213526
366	-32.88245	-205.5327	172.6502	1.564205
372	-29.77506	-202.1555	172.3805	1.757306
378	-21.62569	-195.1038	173.4781	0.8385991
384	-23.03441	-196.282	173.2476	1.080576
390	-21.42002	-194.8969	173.4769	0.8400677
396	-27.05275	-200.4072	173.3545	0.9765079
402	-24.62182	-197.2632	172.6414	1.570728
408	-17.26534	-190.5811	173.3158	1.015415
414	-16.14806	-189.3699	173.2218	1.104346
420	-18.80862	-192.0305	173.2218	1.104346
426	-15.43515	-188.7836	173.3484	0.9827188
432	-12.78648	-185.9411	173.1546	1.164469
438	-11.33878	-184.5078	173.169	1.151774
444	-16.70022	-189.4611	172.7609	1.481867
450	-17.48741	-190.7526	173.2652	1.064091
456	-22.42099	-195.7144	173.2934	1.037187
462	-27.66548	-200.8107	173.1452	1.172692
468	-18.61946	-191.8035	173.1841	1.138437
474	-25.61841	-199.1788	173.5604	0.7238585
480	-25.72947	-198.6643	172.9348	1.347302
486	-19.50732	-193.0282	173.5209	0.7826767
492	-18.95579	-192.2029	173.2471	1.08103
498	-22.30584	-195.3834	173.0776	1.230579
504	-35.4681	-208.1088	172.6407	1.57123
510	-24.59553	-197.2824	172.6869	1.537165
516	-26.95112	-199.962	173.0109	1.285906
522	-41.67293	-214.2104	172.5374	1.646141
528	-24.84605	-198.3557	173.5096	0.7980414
534	-27.9654	-200.978	173.0126	1.284555
540	-32.21642	-205.0468	172.8304	1.428926
546	-23.52742	-197.1604	173.633	0.5526583
552	-17.73004	-190.7976	173.0675	1.239049
558	-24.71637	-198.0458	173.3294	1.001881
564	-22.29139	-195.5831	173.2917	1.0388
570	-28.74105	-201.8471	173.106	1.206485
576	-23.78808	-196.8267	173.0386	1.263158
582	-36.66501	-209.6179	172.9529	1.332837
588	-27.09983	-200.5207	173.4208	0.9056929
594	-17.66671	-190.9545	173.2878	1.042627
600	-11.24739	-184.4963	173.2489	1.079389
606	-10.13143	-183.6158	173.4844	0.8306989
612	-17.01748	-190.1043	173.0869	1.222765
618	-13.65026	-186.9986	173.3484	0.9827606
624	-14.35928	-187.7907	173.4314	0.8937727
630	-17.90734	-191.4114	173.5041	0.8054089
636	-21.8065	-195.381	173.5744	0.7002762
642	-18.02839	-191.2562	173.2279	1.098841
648	-21.7603	-194.897	173.1367	1.180095
