Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1361.518	-1534.582	173.0635	0.322913	0.9431494
6	-1372.568	-1545.74	173.1711	0.1483821	1.011714
12	-1365.325	-1538.407	173.082	0.2064825	1.04192
18	-1358.101	-1531.256	173.1544	0.1341219	1.04192
24	-1366.409	-1539.298	172.8895	0.5355807	0.9009397
30	-1367.021	-1539.743	172.7221	0.6164454	0.9927377
36	-1377.757	-1551.091	173.3338	0.0402684	0.956257
42	-1371.824	-1545.187	173.3636	0.01047154	0.956257
48	-1380.644	-1553.661	173.0177	0.1020126	1.194775
54	-1371.37	-1544.261	172.8914	0.3384229	1.097052
60	-1370.926	-1543.908	172.9823	0.3142199	1.034153
66	-1367.011	-1539.936	172.9251	0.3714686	1.034153
72	-1367.201	-1540.127	172.9264	0.2260365	1.166386
78	-1366.99	-1540.045	173.0548	0.1466675	1.122851
84	-1370.361	-1543.344	172.983	0.2184991	1.122851
90	-1368.742	-1541.366	172.6237	0.7411457	0.9658754
96	-1361.983	-1535.014	173.031	0.314158	0.9860479
102	-1372.182	-1545.195	173.0137	0.314158	1.003382
108	-1361.76	-1534.564	172.8044	0.4890482	1.037116
114	-1365.499	-1537.535	172.0362	1.49993	0.7610663
120	-1362.747	-1535.919	173.1729	0.1981843	0.9593757
126	-1362.684	-1535.379	172.6946	0.6597349	0.976656
132	-1380.223	-1553.082	172.859	0.3589262	1.107958
138	-1363.293	-1536.436	173.1437	0.209703	0.9776572
144	-1361.881	-1535.112	173.2315	0.05284	1.045887
150	-1361.884	-1535.108	173.2242	0.1915324	0.911366
156	-1370.983	-1543.662	172.6782	0.5813015	1.069516
162	-1372.104	-1544.944	172.8396	0.3938389	1.093684
168	-1361.684	-1534.756	173.0721	0.3827513	0.8666485
174	-1366.692	-1539.46	172.7676	0.6745862	0.8814089
180	-1377.165	-1548.512	171.3467	2.049788	0.9324316
186	-1375.234	-1548.517	173.2835	0.05498605	0.9927737
192	-1373.822	-1546.867	173.0444	0.2787646	1.008051
198	-1367.424	-1540.142	172.718	0.6505817	0.9620009
204	-1366.316	-1539.356	173.0399	0.4017849	0.8820062
210	-1372.637	-1544.096	171.4593	1.968521	0.8978961
216	-1368.449	-1541.297	172.8482	0.5792231	0.8983281
222	-1373.83	-1546.861	173.0303	0.3409846	0.9591322
228	-1370.117	-1543.041	172.9237	0.5701986	0.8185978
234	-1379.787	-1553.015	173.2277	0.1340555	0.9690837
240	-1359.616	-1532.442	172.826	0.2943527	1.194244
246	-1370.528	-1543.292	172.7641	0.6205443	0.9450282
252	-1362.661	-1535.642	172.9813	0.2659023	1.081013
258	-1357.951	-1531.172	173.2212	0.1989543	0.9065143
264	-1361.902	-1535.078	173.1752	0.05376123	1.097853
270	-1361.543	-1534.778	173.2346	0.06192565	1.034204
276	-1359.349	-1532.601	173.2526	0.01009822	1.066457
282	-1366.036	-1539.009	172.9729	0.2005917	1.147797
288	-1364.159	-1536.889	172.7297	0.6313548	0.969736
294	-1355.414	-1528.346	172.9319	0.4291888	0.969736
300	-1360.426	-1533.007	172.5812	0.7484452	1.001675
306	-1364.295	-1536.066	171.7709	1.785377	0.7304384
312	-1362.8	-1535.748	172.9478	0.4956678	0.8799828
318	-1361.519	-1533.918	172.3987	0.9954644	0.9348582
324	-1362.967	-1535.696	172.7291	0.4656483	1.128887
330	-1356.536	-1529.256	172.7197	0.6482197	0.9626504
336	-1371.595	-1544.151	172.5559	0.9575378	0.7928567
342	-1374.222	-1546.733	172.5108	0.9575378	0.8505443
348	-1385.259	-1557.526	172.2673	1.289637	0.7294
354	-1377.375	-1549.979	172.6041	0.9471145	0.738362
360	-1373.351	-1546.435	173.0845	0.2887233	0.9570846
366	-1360.32	-1533.198	172.8773	0.4573763	0.9966454
372	-1370.973	-1543.776	172.8026	0.532006	0.9966454
378	-1370.372	-1543.284	172.9115	0.6087426	0.7835187
384	-1374.755	-1547.479	172.7242	0.5780863	1.028576
390	-1376.195	-1549.276	173.0802	0.2721444	0.9787586
396	-1372.812	-1545.882	173.0696	0.1135724	1.139221
402	-1381.42	-1554.187	172.7668	0.5327394	1.031231
408	-1382.867	-1555.989	173.1212	0.2787309	0.9287113
414	-1375.223	-1547.579	172.3562	1.108994	0.8543023
